Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,99457172,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,15772.73
non-prod,50439720,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Lil Audit X,15792.97
non-prod,68266377,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,15889.94
non-prod,77455557,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,15947.46
non-prod,14773528,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,16140.59
non-prod,71453291,01/04/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,West Europe::westeurope,,Azure,,Azure Databricks::Azure Databricks Regional,Global United Kingdon,Straight Outta Accounts,16162.85
non-prod,46139174,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,16263.59
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,16308.6
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,16321.24
non-prod,19545164,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,16330.75
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,16367.69
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,16532.42
non-prod,72108536,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Jay-Zeros and Ones,16544.35
non-prod,47346863,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,16549.44
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,16612.06
non-prod,61246291,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,16617.49
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,16621.15
non-prod,32174238,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,16657.5
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,16841.35
non-prod,79438966,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,16848.28
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,16907.21
non-prod,76256059,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),16915.62
non-prod,67530995,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),16926.28
non-prod,98745103,01/04/2024,Azure Databricks - Premium Jobs Compute - DBU,North Europe::northeurope,,Azure,,Azure Databricks,United America,Jay-Zeros and Ones,17013.97
non-prod,50439720,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Lil Audit X,17043.77
non-prod,47346863,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,17047.43
non-prod,79438966,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,17132.68
non-prod,60584878,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,17171.91
non-prod,66113017,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,17171.94
non-prod,79438966,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,17179.04
non-prod,68266377,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,17201.71
non-prod,55083825,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,17218.72
non-prod,79409375,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,17277.27
non-prod,59715547,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,17378.66
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,17468.32
non-prod,55083825,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,17550.56
non-prod,99958173,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,17576.16
non-prod,83367775,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,17679.55
non-prod,82970199,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,17712.72
non-prod,14529226,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Accounts Payabros,17765.7
prod,18466774,01/04/2024,Azure Databricks - Premium Jobs Compute - DBU,North Europe::northeurope,,Azure,,Azure Databricks,SecuroSave,SecuroSave Lite,17791.77
non-prod,55083825,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,17852.12
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17862.94
non-prod,67530995,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),17880.7
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,17903.61
non-prod,19545164,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,17903.62
non-prod,66082951,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,17944.49
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17945.66
prod,18466774,01/04/2024,Azure Databricks - Premium SQL Analytics - DBU,North Europe::northeurope,,Azure,,Azure Databricks,SecuroSave,SecuroSave Lite,18019.81
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West US::westus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,18048.48
non-prod,19545164,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,18065.68
non-prod,67530995,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),18120.13
non-prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,18157.11
prod,59004319,01/04/2024,Azure Databricks - Premium SQL Analytics - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,18161.02
non-prod,35462054,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,18219.69
non-prod,32174238,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,18304.86
prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,18317.18
non-prod,66082951,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,18374.15
non-prod,68266377,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,18386.25
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,18414.55
non-prod,32174238,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,18547.05
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,18552.81
non-prod,61246291,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,18584.65
non-prod,66113017,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,18687.98
non-prod,32174238,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,18711.41
non-prod,60584878,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,18799.31
prod,61092303,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,18870.41
non-prod,19545164,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,18887.68
non-prod,66082951,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,18922.52
non-prod,72981737,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,19057.06
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,19239.45
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,19248.16
non-prod,96349526,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,19362.62
non-prod,79409375,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,19365.61
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,19379.76
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,19445.1
non-prod,55083825,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,19457.58
non-prod,48347781,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,19487.44
non-prod,96266956,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,19489.53
non-prod,35462054,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,19531.62
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,19668.27
non-prod,96349526,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,19676.6
non-prod,14773528,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,19684.95
non-prod,19545164,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,19814.01
non-prod,99457172,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,19833.4
non-prod,60584878,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,19976.01
non-prod,55083825,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,20053.32
prod,66113017,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,20063.52
non-prod,12273010,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,20171.76
non-prod,72837097,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,20341.27
non-prod,68266377,01/04/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,20349.12
non-prod,47346863,01/04/2024,Azure OpenAI - Az-GPT4-32K-Prompt Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,20384.53
prod,66113017,01/04/2024,Azure OpenAI - Az-GPT4-32K-Prompt Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,20465.79
non-prod,47782817,01/04/2024,Azure OpenAI - Az-GPT4-32K-Prompt Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,20553.18
non-prod,66082951,01/04/2024,Azure OpenAI - Az-GPT4-32K-Prompt Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,20593.76
non-prod,47346863,01/04/2024,Azure OpenAI - Az-GPT4-32K-Prompt Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,20683.08
non-prod,14773528,01/04/2024,Azure OpenAI - Az-GPT4-32K-Prompt Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,20695.1
