Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,14773528,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,2034.09
dev,41603388,01/05/2024,Gemini Pro Image Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2039.48
non-prod,72108536,01/05/2024,Azure AI Search - Basic Unit,West Europe::westeurope,,Azure,,Azure Cognitive Search::AI,United America,Jay-Zeros and Ones,2045.79
non-prod,32174238,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,2055.44
dev,99457172,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2121.2
non-prod,59715547,01/05/2024,Azure AI Search - Basic Unit,North Europe::northeurope,,Azure,,Azure Cognitive Search::AI,TE Tech,Risk Regulators,2135.24
dev,20547104,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2154.2
dev,96795044,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2183.84
non-prod,55083825,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,2204.72
UAT01,83082779,01/05/2024,Azure AI Search - Standard S1 Unit,East Asia::eastasia,,Azure,,Azure Cognitive Search::AI,AE Tech,MC Ledger and the Flow Squad,2248.72
non-prod,66082951,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2253.75
dev,69805806,01/05/2024,Number of 'general' type pages processed,(not set),,GCP,GCP Cloud Document Ai Api,,Treasury,The Money Badgers,2269.28
non-prod,96349526,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,2270.82
prod,20547104,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2285.55
dev,71682866,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2293.7
non-prod,60584878,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2298.78
dev,71682866,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2299.24
non-prod,83367775,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2305.57
dev,82970199,01/05/2024,Number of pages processed by Custom Document Extractor.,(not set),,GCP,GCP Cloud Document Ai Api,,Global United Kingdon,The Ledger League,2333.77
non-prod,99457172,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2334.7
non-prod,77455557,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2345.36
non-prod,59715547,01/05/2024,Speech - Speech To Text,West Europe::westeurope,,Azure,,Cognitive Services::Speech,TE Tech,Risk Regulators,2346.6
non-prod,99457172,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2352.55
prod,20547104,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2373.29
non-prod,48347781,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2384.17
non-prod,66082951,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2389.77
non-prod,12273010,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2390.45
non-prod,30581379,01/05/2024,Azure AI Search - Standard S1 Unit,West Europe::westeurope,,Azure,,Azure Cognitive Search::AI,Treasury,The Money Badgers,2406.42
non-prod,12273010,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2406.83
dev,63014216,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2413.83
dev,20547104,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2456.16
prod,18466774,01/05/2024,Azure AI Search - Standard S1 Unit,North Europe::northeurope,,Azure,,Azure Cognitive Search::AI,SecuroSave,SecuroSave Lite,2474.44
non-prod,12273010,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2483.4
non-prod,48347781,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2490.93
dev,63014216,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2492.74
dev,93310382,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,United America,Balance Sheet Boys,2519.21
non-prod,35462054,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2521.31
non-prod,74852711,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,2542.67
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2542.76
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,asia-south1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2550.94
prod,20547104,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2557.29
dev,72789061,01/05/2024,PaLM Text Bison Input - Predictions,asia-southeast1,,GCP,GCP Vertex Ai,,United America,Bank Tank,2561.84
non-prod,12273010,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2565.32
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2565.82
non-prod,99958173,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2569.31
prod,63014216,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2569.75
dev,73759281,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,Straight Outta Accounts,2573.66
prod,11993525,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2586.02
dev,26627761,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2592.17
dev,53079266,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,SecuroSave,SecuroSave Lite,2595.05
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2596.42
prod,67090511,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2616.2
dev,70359576,01/05/2024,Number of pages processed for OCR processor.,(not set),,GCP,GCP Cloud Document Ai Api,,AE Tech,Yield Syndicate,2625.71
dev,87305096,01/05/2024,PaLM Text Bison Input - Predictions,europe-west1,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2650.32
prod,66113017,01/05/2024,Azure AI Search - Standard S1 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,United America,Invoicing Avengers,2681.81
dev,60213466,01/05/2024,PaLM Text Bison Input - Predictions,us-east4,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2699.18
dev,41603388,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2699.27
non-prod,48347781,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2703.7
dev,72789061,01/05/2024,PaLM Text Bison Input - Predictions,asia-southeast1,,GCP,GCP Vertex Ai,,United America,Bank Tank,2705.72
non-prod,12273010,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2709.39
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2720.74
non-prod,50439720,01/05/2024,Azure AI Search - Standard S1 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,United America,Lil Audit X,2725.18
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2758.55
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2760.65
dev,48347781,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,2763.03
non-prod,61092303,01/05/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2772.49
dev,12273010,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,Straight Outta Accounts,2786.08
non-prod,79409375,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,2795.35
non-prod,72837097,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,2805.14
non-prod,12273010,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2807.55
prod,12273010,01/05/2024,Vertex AI Search and Conversation: Data Index,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,2814.96
non-prod,79438966,01/05/2024,Azure AI Search - Standard S1 Unit,West Europe::westeurope,,Azure,,Azure Cognitive Search::AI,United America,The Budgeters,2833.03
dev,53079266,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,SecuroSave,SecuroSave Lite,2849.57
dev,45812120,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2870.11
non-prod,61092303,01/05/2024,Azure AI Search - Standard S1 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,Global United Kingdon,The Ledger League,2874.5
non-prod,96266956,01/05/2024,Azure AI Search - Basic Unit,West Europe::westeurope,,Azure,,Azure Cognitive Search::AI,Global United Kingdon,Straight Outta Accounts,2877.08
non-prod,35462054,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2879.61
dev,12273010,01/05/2024,PaLM Text Bison Input - Predictions,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,Straight Outta Accounts,2881.73
non-prod,68266377,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,2903.54
non-prod,55083825,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,2920.18
non-prod,99457172,01/05/2024,Azure AI Search - Standard S1 Unit,West Europe::westeurope,,Azure,,Azure Cognitive Search::AI,TE Tech,Risk Regulators,2952.22
prod,83082779,01/05/2024,Azure AI Search - Standard S1 Unit,Southeast Asia::southeastasia,,Azure,,Azure Cognitive Search::AI,AE Tech,MC Ledger and the Flow Squad,2961.01
dev,99457172,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2971.36
dev,12273010,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,Straight Outta Accounts,2988.71
dev,87305096,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,2995.93
dev,69805806,01/05/2024,Number of pages processed by Custom Document Extractor.,(not set),,GCP,GCP Cloud Document Ai Api,,Treasury,The Money Badgers,3002.97
prod,12273010,01/05/2024,Azure AI Search - Standard S1 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,Global United Kingdon,Straight Outta Accounts,3003.89
non-prod,67530995,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3011.65
non-prod,60584878,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3012.75
prod,11993525,01/05/2024,PaLM Text Bison Input - Predictions,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3015.45
dev,70359576,01/05/2024,PaLM Text Bison Input - Predictions,us-central1,,GCP,GCP Vertex Ai,,AE Tech,Yield Syndicate,3023.69
dev,60213466,01/05/2024,Metadata storage,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3042.8
dev,72789061,01/05/2024,Metadata storage,asia-southeast1,,GCP,GCP Vertex Ai,,United America,Bank Tank,3052.56
non-prod,76256059,01/05/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3056.73
non-prod,14773528,01/05/2024,Azure AI Search - Standard S1 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,AE Tech,MC Ledger and the Flow Squad,3070
prod,11993525,01/05/2024,Metadata storage,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3072.14
dev,12273010,01/05/2024,Metadata storage,asia-east2,,GCP,GCP Vertex Ai,,Global United Kingdon,Straight Outta Accounts,3092.06
dev,48347781,01/05/2024,Metadata storage,asia-south1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3106.54
prod,20547104,01/05/2024,Metadata storage,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3111.39
dev,45812120,01/05/2024,Metadata storage,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,3134.72
dev,87305096,01/05/2024,Metadata storage,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,3137.5
non-prod,66113017,01/05/2024,Azure AI Search - Standard S1 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,United America,Invoicing Avengers,3166.56
dev,69805806,01/05/2024,Vertex AI Search: Search API Request Count - Standard,europe-west4,,GCP,GCP Vertex Ai Search,,Treasury,The Money Badgers,3182.5
dev,41603388,01/05/2024,Metadata storage,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3190.2
dev,54555835,01/05/2024,Metadata storage,us-central1,,GCP,GCP Vertex Ai,,United America,Liquidity Legends,3192.24
dev,60611044,01/05/2024,Metadata storage,europe-west1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3205.96
dev,48347781,01/05/2024,Metadata storage,europe-west2,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3218.97
dev,87305096,01/05/2024,Metadata storage,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,3221.07
dev,42005360,01/05/2024,Metadata storage,europe-west2,,GCP,GCP Vertex Ai,,TE Tech,Risk Regulators,3226.37
non-prod,66082951,01/05/2024,Azure AI Search - Standard S2 Unit,East US::eastus,,Azure,,Azure Cognitive Search::AI,AE Tech,Yield Syndicate,3263.54
non-prod,72093967,01/05/2024,Azure AI Search - Standard S1 Unit,West Europe::westeurope,,Azure,,Azure Cognitive Search::AI,TE Tech,Risk Regulators,3281.73
dev,48347781,01/05/2024,Metadata storage,us-central1,,GCP,GCP Vertex Ai,,Global United Kingdon,The Ledger League,3281.8
